apc,statusIndicator,effectiveDate,paymentRate,nationalCoinsurance,minimumCoinsurance
01491,S,20200101,000005.00,00001.00,00001.00
01492,S,20200101,000015.50,00003.10,00003.10
01493,S,20200101,000025.50,00005.10,00005.10
01494,S,20200101,000035.50,00007.10,00007.10
01495,S,20200101,000045.50,00009.10,00009.10
01496,T,20200101,000005.00,00001.00,00001.00
01497,T,20200101,000015.50,00003.10,00003.10
01498,T,20200101,000025.50,00005.10,00005.10
01499,T,20200101,000035.50,00007.10,00007.10
01500,T,20200101,000045.50,00009.10,00009.10
01502,S,20200101,000075.50,00015.10,00015.10
01503,S,20200101,000150.50,00030.10,00030.10
01504,S,20200101,000250.50,00050.10,00050.10
01505,S,20200101,000350.50,00070.10,00070.10
01506,S,20200101,000450.50,00090.10,00090.10
01507,S,20200101,000550.50,00110.10,00110.10
01508,S,20200101,000650.50,00130.10,00130.10
01509,S,20200101,000750.50,00150.10,00150.10
01510,S,20200101,000850.50,00170.10,00170.10
01511,S,20200101,000950.50,00190.10,00190.10
01512,S,20200101,001050.50,00210.10,00210.10
01513,S,20200101,001150.50,00230.10,00230.10
01514,S,20200101,001250.50,00250.10,00250.10
01515,S,20200101,001350.50,00270.10,00270.10
01516,S,20200101,001450.50,00290.10,00290.10
01517,S,20200101,001550.50,00310.10,00310.10
01518,S,20200101,001650.50,00330.10,00330.10
01519,S,20200101,001750.50,00350.10,00350.10
01520,S,20200101,001850.50,00370.10,00370.10
01521,S,20200101,001950.50,00390.10,00390.10
01522,S,20200101,002250.50,00450.10,00450.10
01523,S,20200101,002750.50,00550.10,00550.10
01524,S,20200101,003250.50,00650.10,00650.10
01525,S,20200101,003750.50,00750.10,00750.10
01526,S,20200101,004250.50,00850.10,00850.10
01527,S,20200101,004750.50,00950.10,00950.10
01528,S,20200101,005250.50,01050.10,01050.10
01529,S,20200101,005750.50,01150.10,01150.10
01530,S,20200101,006250.50,01250.10,01250.10
01531,S,20200101,006750.50,01350.10,01350.10
01532,S,20200101,007250.50,01450.10,01450.10
01533,S,20200101,007750.50,01550.10,01550.10
01534,S,20200101,008250.50,01650.10,01650.10
01535,S,20200101,008750.50,01750.10,01750.10
01536,S,20200101,009250.50,01850.10,01850.10
01537,S,20200101,009750.50,01950.10,01950.10
01539,T,20200101,000075.50,00015.10,00015.10
01540,T,20200101,000150.50,00030.10,00030.10
01541,T,20200101,000250.50,00050.10,00050.10
01542,T,20200101,000350.50,00070.10,00070.10
01543,T,20200101,000450.50,00090.10,00090.10
01544,T,20200101,000550.50,00110.10,00110.10
01545,T,20200101,000650.50,00130.10,00130.10
01546,T,20200101,000750.50,00150.10,00150.10
01547,T,20200101,000850.50,00170.10,00170.10
01548,T,20200101,000950.50,00190.10,00190.10
01549,T,20200101,001050.50,00210.10,00210.10
01550,T,20200101,001150.50,00230.10,00230.10
01551,T,20200101,001250.50,00250.10,00250.10
01552,T,20200101,001350.50,00270.10,00270.10
01553,T,20200101,001450.50,00290.10,00290.10
01554,T,20200101,001550.50,00310.10,00310.10
01555,T,20200101,001650.50,00330.10,00330.10
01556,T,20200101,001750.50,00350.10,00350.10
01557,T,20200101,001850.50,00370.10,00370.10
01558,T,20200101,001950.50,00390.10,00390.10
01559,T,20200101,002250.50,00450.10,00450.10
01560,T,20200101,002750.50,00550.10,00550.10
01561,T,20200101,003250.50,00650.10,00650.10
01562,T,20200101,003750.50,00750.10,00750.10
01563,T,20200101,004250.50,00850.10,00850.10
01564,T,20200101,004750.50,00950.10,00950.10
01565,T,20200101,005250.50,01050.10,01050.10
01566,T,20200101,005750.50,01150.10,01150.10
01567,T,20200101,006250.50,01250.10,01250.10
01568,T,20200101,006750.50,01350.10,01350.10
01569,T,20200101,007250.50,01450.10,01450.10
01570,T,20200101,007750.50,01550.10,01550.10
01571,T,20200101,008250.50,01650.10,01650.10
01572,T,20200101,008750.50,01750.10,01750.10
01573,T,20200101,009250.50,01850.10,01850.10
01574,T,20200101,009750.50,01950.10,01950.10
01575,S,20200101,012500.50,02500.10,02500.10
01576,S,20200101,017500.50,03500.10,03500.10
01577,S,20200101,022500.50,04500.10,04500.10
01578,S,20200101,027500.50,05500.10,05500.10
01579,S,20200101,035000.50,07000.10,07000.10
01580,S,20200101,045000.50,09000.10,09000.10
01581,S,20200101,055000.50,11000.10,11000.10
01582,S,20200101,065000.50,13000.10,13000.10
01583,S,20200101,075000.50,15000.10,15000.10
01584,S,20200101,085000.50,17000.10,17000.10
01585,S,20200101,095000.50,19000.10,19000.10
01589,T,20200101,012500.50,02500.10,02500.10
01590,T,20200101,017500.50,03500.10,03500.10
01591,T,20200101,022500.50,04500.10,04500.10
01592,T,20200101,027500.50,05500.10,05500.10
01593,T,20200101,035000.50,07000.10,07000.10
01594,T,20200101,045000.50,09000.10,09000.10
01595,T,20200101,055000.50,11000.10,11000.10
01596,T,20200101,065000.50,13000.10,13000.10
01597,T,20200101,075000.50,15000.10,15000.10
01598,T,20200101,085000.50,17000.10,17000.10
01599,T,20200101,095000.50,19000.10,19000.10
01901,S,20200101,107500.50,21500.10,21500.10
01902,T,20200101,107500.50,21500.10,21500.10
01903,S,20200101,122500.50,24500.10,24500.10
01904,T,20200101,122500.50,24500.10,24500.10
01905,S,20200101,137500.50,27500.10,27500.10
01906,T,20200101,137500.50,27500.10,27500.10
01907,S,20200101,152500.50,30500.10,30500.10
01908,T,20200101,152500.50,30500.10,30500.10
02024,H,20200101,000000.00,00000.00,00000.00
02025,H,20200101,000000.00,00000.00,00000.00
02026,H,20200101,000000.00,00000.00,00000.00
02027,H,20200101,000000.00,00000.00,00000.00
02028,H,20200101,000000.00,00000.00,00000.00
02029,H,20200701,000000.00,00000.00,00000.00
02616,U,20200101,017091.57,03418.32,03418.32
02632,U,20200101,000031.27,00006.26,00006.26
02634,U,20200101,000181.91,00036.39,00036.39
02635,U,20200101,000056.38,00011.28,00011.28
02636,U,20200101,000036.03,00007.21,00007.21
02638,U,20200101,000034.55,00006.91,00006.91
02639,U,20200101,000035.64,00007.13,00007.13
02640,U,20200101,000083.60,00016.72,00016.72
02641,U,20200101,000069.39,00013.88,00013.88
02642,U,20200101,000076.71,00015.35,00015.35
02643,U,20200101,000095.72,00019.15,00019.15
02645,U,20200101,000116.46,00023.30,00023.30
02646,U,20200101,000322.02,00064.41,00064.41
02647,U,20200101,000062.97,00012.60,00012.60
02648,U,20200101,000004.69,00000.94,00000.94
02698,U,20200101,000034.55,00006.91,00006.91
02699,U,20200101,000035.64,00007.13,00007.13
02993,H,20200101,000000.00,00000.00,00000.00
04001,S,20200101,000088.52,00017.71,00017.71
04002,S,20200101,000056.81,00011.37,00011.37
04003,S,20200101,000194.01,00038.81,00038.81
04004,S,20200101,000146.80,00029.36,00029.36
04005,S,20200101,000146.80,00029.36,00029.36
04006,S,20200101,000146.80,00029.36,00029.36
04007,S,20200101,000275.53,00055.11,00055.11
04008,S,20200101,000202.49,00040.50,00040.50
04009,S,20200101,000201.02,00040.21,00040.21
04010,S,20200101,000201.02,00040.21,00040.21
04011,S,20200101,000272.22,00054.45,00054.45
04012,S,20200101,000268.52,00053.71,00053.71
04013,S,20200101,000268.89,00053.78,00053.78
04014,S,20200101,000268.89,00053.78,00053.78
04015,S,20200101,000378.07,00075.62,00075.62
04016,S,20200101,000376.58,00075.32,00075.32
05012,V,20200101,000115.93,00023.19,00023.19
05021,V,20200101,000069.62,00013.93,00013.93
05022,V,20200101,000127.96,00025.60,00025.60
05023,V,20200101,000223.34,00044.67,00044.67
05024,V,20200101,000351.79,00070.36,00070.36
05025,V,20200101,000504.51,00100.91,00100.91
05031,V,20200101,000066.06,00013.22,00013.22
05032,V,20200101,000090.39,00018.08,00018.08
05033,V,20200101,000157.84,00031.57,00031.57
05034,V,20200101,000202.94,00040.59,00040.59
05035,V,20200101,000308.98,00061.80,00061.80
05041,S,20200101,000666.66,00133.34,00133.34
05045,S,20200101,000891.15,00178.23,00178.23
05051,T,20200101,000174.73,00034.95,00034.95
05052,T,20200101,000319.51,00063.91,00063.91
05053,T,20200101,000497.02,00099.41,00099.41
05054,T,20200101,001622.74,00324.55,00324.55
05055,T,20200101,002977.29,00595.46,00595.46
05061,S,20200101,000115.06,00023.02,00023.02
05071,T,20200101,000610.01,00122.01,00122.01
05072,J1,20200101,001372.60,00274.52,00274.52
05073,J1,20200101,002318.89,00463.78,00463.78
05091,J1,20200101,003029.55,00605.91,00605.91
05092,J1,20200101,005237.29,01047.46,01047.46
05093,J1,20200101,008135.56,01627.12,01627.12
05094,J1,20200101,013853.33,02770.67,02770.67
05101,T,20200101,000133.74,00026.75,00026.75
05102,T,20200101,000229.82,00045.97,00045.97
05111,T,20200101,000215.64,00043.13,00043.13
05112,J1,20200101,001355.39,00271.08,00271.08
05113,J1,20200101,002737.45,00547.49,00547.49
05114,J1,20200101,005981.95,01196.39,01196.39
05115,J1,20200101,011900.71,02380.15,02380.15
05116,J1,20200101,015946.08,03189.22,03189.22
05151,T,20200101,000156.55,00031.31,00031.31
05152,T,20200101,000377.89,00075.58,00075.58
05153,J1,20200101,001430.61,00286.13,00286.13
05154,J1,20200101,002936.91,00587.39,00587.39
05155,J1,20200101,005440.36,01088.08,01088.08
05161,T,20200101,000203.64,00040.73,00040.73
05162,T,20200101,000441.72,00088.35,00088.35
05163,J1,20200101,001349.34,00269.87,00269.87
05164,J1,20200101,002619.29,00523.86,00523.86
05165,J1,20200101,004850.53,00970.11,00970.11
05166,J1,20200101,033108.32,07683.79,06621.67
05181,T,20200101,000630.51,00126.11,00126.11
05182,J1,20200101,001631.13,00326.23,00326.23
05183,J1,20200101,002771.28,00554.26,00554.26
05184,J1,20200101,004596.19,00919.24,00919.24
05191,J1,20200101,002849.95,00864.64,00569.99
05192,J1,20200101,004953.91,00990.79,00990.79
05193,J1,20200101,009908.48,01981.70,01981.70
05194,J1,20200101,015939.97,03188.00,03188.00
05200,J1,20200101,028521.53,05704.31,05704.31
05211,J1,20200101,000987.56,00197.52,00197.52
05212,J1,20200101,005885.71,01177.15,01177.15
05213,J1,20200101,020435.27,04087.06,04087.06
05221,T,20200101,002984.01,00596.81,00596.81
05222,J1,20200101,007641.85,01528.37,01528.37
05223,J1,20200101,010251.94,02050.39,02050.39
05224,J1,20200101,018313.22,03662.65,03662.65
05231,J1,20200101,022712.89,04542.58,04542.58
05232,J1,20200101,032282.64,06456.53,06456.53
05241,S,20200101,000388.04,00077.61,00077.61
05242,S,20200101,001323.62,00264.73,00264.73
05243,S,20200101,003818.36,00763.68,00763.68
05244,J1,20200101,037435.88,07487.18,07487.18
05301,T,20200101,000785.92,00157.19,00157.19
05302,J1,20200101,001557.40,00311.48,00311.48
05303,J1,20200101,002999.08,00599.82,00599.82
05311,T,20200101,000763.88,00152.78,00152.78
05312,T,20200101,001004.22,00200.85,00200.85
05313,J1,20200101,002344.18,00468.84,00468.84
05331,J1,20200101,004780.83,00956.17,00956.17
05341,J1,20200101,003109.34,00621.87,00621.87
05361,J1,20200101,004833.71,00966.75,00966.75
05362,J1,20200101,008413.11,01682.63,01682.63
05371,T,20200101,000234.90,00046.98,00046.98
05372,T,20200101,000556.53,00111.31,00111.31
05373,J1,20200101,001771.55,00354.31,00354.31
05374,J1,20200101,003018.54,00603.71,00603.71
05375,J1,20200101,004231.62,00846.33,00846.33
05376,J1,20200101,008067.93,01613.59,01613.59
05377,J1,20200101,017573.96,03514.80,03514.80
05401,S,20200101,000640.03,00128.01,00128.01
05411,T,20200101,000166.05,00033.21,00033.21
05412,T,20200101,000270.72,00054.15,00054.15
05413,T,20200101,000638.46,00127.70,00127.70
05414,J1,20200101,002498.10,00499.62,00499.62
05415,J1,20200101,004271.54,00902.82,00854.31
05416,J1,20200101,006703.60,01405.70,01340.72
05431,J1,20200101,001719.35,00343.87,00343.87
05432,J1,20200101,005509.01,01101.81,01101.81
05441,T,20200101,000261.77,00052.36,00052.36
05442,T,20200101,000625.05,00125.01,00125.01
05443,T,20200101,000812.05,00162.41,00162.41
05461,J1,20200101,003148.50,00629.70,00629.70
05462,J1,20200101,006187.13,01237.43,01237.43
05463,J1,20200101,019279.42,03855.89,03855.89
05464,J1,20200101,029118.74,05823.75,05823.75
05471,J1,20200101,016516.44,03303.29,03303.29
05481,T,20200101,000506.93,00101.51,00101.39
05491,J1,20200101,002021.86,00404.38,00404.38
05492,J1,20200101,003818.33,00763.67,00763.67
05493,J1,20200101,006199.31,01239.87,01239.87
05494,J1,20200101,012876.13,02575.23,02575.23
05495,J1,20200101,020675.62,04135.13,04135.13
05501,T,20200101,000270.49,00054.10,00054.10
05502,T,20200101,000806.97,00161.40,00161.40
05503,J1,20200101,001935.20,00387.04,00387.04
05504,J1,20200101,003127.06,00625.42,00625.42
05521,S,20200101,000079.81,00015.97,00015.97
05522,S,20200101,000112.08,00022.42,00022.42
05523,S,20200101,000233.04,00046.61,00046.61
05524,S,20200101,000481.58,00096.32,00096.32
05571,S,20200101,000182.22,00036.45,00036.45
05572,S,20200101,000381.85,00076.37,00076.37
05573,S,20200101,000680.82,00136.17,00136.17
05591,S,20200101,000368.13,00073.63,00073.63
05592,S,20200101,000471.98,00094.40,00094.40
05593,S,20200101,001272.19,00254.44,00254.44
05594,S,20200101,001443.09,00288.63,00288.63
05611,S,20200101,000126.59,00032.03,00025.32
05612,S,20200101,000335.16,00067.04,00067.04
05613,S,20200101,001245.34,00249.07,00249.07
05621,S,20200101,000122.71,00024.55,00024.55
05622,S,20200101,000236.36,00047.28,00047.28
05623,S,20200101,000538.83,00107.77,00107.77
05624,S,20200101,000740.52,00148.11,00148.11
05625,S,20200101,001246.76,00249.36,00249.36
05626,S,20200101,001768.45,00353.69,00353.69
05627,J1,20200101,007942.41,01588.49,01588.49
05661,S,20200101,000237.40,00047.48,00047.48
05671,S,20200101,000049.47,00009.90,00009.90
05672,S,20200101,000143.50,00028.70,00028.70
05673,S,20200101,000283.41,00056.69,00056.69
05674,S,20200101,000628.20,00125.64,00125.64
05691,S,20200101,000038.11,00007.63,00007.63
05692,S,20200101,000060.47,00012.10,00012.10
05693,S,20200101,000183.74,00036.75,00036.75
05694,S,20200101,000309.60,00061.92,00061.92
05721,S,20200101,000138.35,00027.67,00027.67
05722,S,20200101,000253.10,00050.62,00050.62
05723,S,20200101,000485.61,00097.13,00097.13
05724,S,20200101,000908.95,00181.79,00181.79
05731,S,20200101,000022.99,00004.60,00004.60
05732,S,20200101,000033.43,00006.69,00006.69
05733,S,20200101,000055.01,00011.01,00011.01
05734,S,20200101,000109.03,00021.81,00021.81
05735,S,20200101,000363.59,00072.72,00072.72
05741,S,20200101,000036.25,00007.25,00007.25
05742,S,20200101,000113.43,00022.69,00022.69
05743,S,20200101,000270.91,00054.19,00054.19
05771,S,20200101,000110.03,00022.01,00022.01
05781,S,20200101,000536.46,00107.30,00107.30
05791,S,20200101,000183.96,00036.80,00036.80
05801,S,20200101,000464.53,00092.91,00092.91
05811,S,20200101,000024.52,00004.91,00004.91
05821,S,20200101,000027.32,00005.47,00005.47
05822,S,20200101,000078.54,00015.71,00015.71
05823,S,20200101,000131.36,00026.28,00026.28
05853,P,20200101,000124.30,00024.86,00024.86
05863,P,20200101,000238.66,00047.74,00047.74
05871,S,20200101,000975.07,00195.02,00195.02
05881,J1,20200101,006724.81,01344.97,01344.97
08004,S,20200101,000307.72,00061.55,00061.55
08005,S,20200101,000242.04,00048.41,00048.41
08006,S,20200101,000461.18,00092.24,00092.24
08007,S,20200101,000543.18,00108.64,00108.64
08008,S,20200101,000865.45,00173.09,00173.09
08010,S,20200101,000238.66,00047.74,00047.74
08011,J2,20200101,002203.60,00440.72,00440.72
09500,R,20200101,000139.65,00027.93,00027.93
09501,R,20200101,000499.61,00099.93,00099.93
09502,R,20200101,000692.38,00138.48,00138.48
09503,R,20200101,000049.99,00010.00,00010.00
09504,R,20200101,000320.46,00064.10,00064.10
09505,R,20200101,000190.82,00038.17,00038.17
09507,R,20200101,000324.02,00064.81,00064.81
09508,R,20200101,000083.75,00016.75,00016.75
09509,R,20200101,000080.14,00016.03,00016.03
09510,R,20200101,000127.20,00025.44,00025.44
09511,R,20200101,000050.44,00010.09,00010.09
09512,R,20200101,000188.35,00037.67,00037.67
09513,R,20200101,000075.91,00015.19,00015.19
09514,R,20200101,000018.43,00003.69,00003.69
09515,R,20200101,000108.04,00021.61,00021.61
09516,R,20200101,000141.23,00028.25,00028.25
09517,R,20200101,000139.76,00027.96,00027.96
09518,R,20200101,000379.73,00075.95,00075.95
09519,R,20200101,000111.70,00022.34,00022.34
09520,R,20200101,000134.48,00026.90,00026.90
09521,R,20200101,000217.12,00043.43,00043.43
09522,R,20200101,000262.76,00052.56,00052.56
09523,R,20200101,000091.41,00018.29,00018.29
09524,R,20200101,000188.11,00037.63,00037.63
09525,R,20200101,000854.42,00170.89,00170.89
09526,R,20200101,000126.35,00025.27,00025.27
09527,R,20200101,000281.10,00056.22,00056.22
09528,R,20200101,000485.17,00097.04,00097.04
09529,R,20200101,000203.33,00040.67,00040.67
09530,R,20200101,000634.69,00126.94,00126.94
09531,R,20200101,000502.24,00100.45,00100.45
09532,R,20200101,000241.64,00048.33,00048.33
09533,R,20200101,000246.81,00049.37,00049.37
09534,R,20200101,000032.30,00006.46,00006.46
09535,R,20200101,000080.11,00016.03,00016.03
09536,R,20200101,000612.01,00122.41,00122.41
